date,height[m],error[m],dataset,ID,name,location,continent,country,longitude,latitude
2000-07-29,363.52,0.0003186127322432,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-08-08,363.636,0.0002725496691615,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-08-18,363.583,6.951557955486214e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-08-28,363.607,0.000284020710164,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-09-07,363.794,4.187924364638535e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-09-17,363.726,0.0004146598381158,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-09-22,363.809,0.0025846677502701,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-10-17,363.895,0.0002124421985396,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-10-27,364.079,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-11-06,363.976,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-11-16,364.068,0.0004090191151328,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-11-25,364.005,0.0007719286113262,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-12-05,363.969,0.0003532986655012,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2000-12-25,363.945,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-01-04,363.856,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-01-14,363.91,0.0054618783962237,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-01-24,363.624,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-02-03,363.692,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-02-13,363.67,0.0001495440307004,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-02-23,363.584,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-03-05,363.446,0.0006976686771232,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-03-15,363.455,0.0002248959973421,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-03-16,363.55,0.0012086051050354,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-03-24,363.346,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-03-30,363.413,0.0027718290203362,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-04-03,363.486,0.0002860688212303,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-04-13,363.333,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-04-23,363.402,0.0001504553369865,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-05-03,363.42,0.0002329367615151,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-05-13,363.182,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-05-23,363.245,0.0003306356520978,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-06-02,363.126,0.0003692768919843,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-06-22,363.149,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-07-02,363.253,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-07-12,363.301,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-07-21,363.301,0.0003196959452334,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-07-31,363.481,5.305963286795283e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-08-03,363.401,0.0040701020086474,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-08-10,363.452,0.0001217774586221,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-08-20,363.748,0.0009724746971934,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-08-30,363.762,0.000345577480246,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-09-09,364.036,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-09-19,364.101,0.0003653901883334,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-09-21,363.946,0.0016990654345944,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-09-29,364.085,0.0005680476062093,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-10-12,364.247,0.0011149110727933,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-10-19,364.176,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-10-29,364.098,0.000301127386134,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-11-07,364.308,0.0003145240614274,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-11-16,364.282,0.002511886264753,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-11-17,364.244,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-11-27,364.261,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-12-07,364.2,0.0003370385666508,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-12-17,364.251,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-12-21,364.251,0.000857008673075,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2001-12-27,364.021,0.0002917836040276,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-01-04,364.217,0.0025437124465478,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-01-16,364.006,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-01-26,363.901,0.000150459038291,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-02-05,363.908,0.0003403297745422,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-02-15,363.745,0.000453992651488,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-02-25,363.736,0.000465237982992,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-03-01,363.795,0.0003271896194772,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-03-06,363.594,0.0002652729789438,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-03-16,363.657,0.0002930997392492,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-03-26,363.705,0.0003680103828713,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-04-15,363.493,0.0003872522205559,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-04-25,363.536,0.000315293596811,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-05-05,363.442,0.0003051140836238,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-05-25,363.503,0.0001882258495108,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-06-04,363.435,0.0001586728261724,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-06-14,363.338,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-06-24,363.386,0.0002514963543232,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-07-03,363.291,0.0003356971362372,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-07-13,363.296,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-07-19,363.279,0.0004050636744048,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-07-23,363.293,0.0004123684839248,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-09-20,363.354,0.0003917974279287,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-09-27,363.176,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-09-30,363.314,0.0002807468981189,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-10-10,363.333,0.0005578749724178,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-10-11,363.308,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-10-20,363.252,0.0001454022751772,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-10-30,363.099,6.479969506605398e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-11-01,363.248,0.0003968906993897,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-11-09,363.095,0.0003225338083078,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-11-29,362.976,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-12-09,362.913,0.0003898354027935,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-12-19,362.866,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2002-12-28,362.95,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-01-07,363.003,0.0001554142072208,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-01-10,362.907,0.000190908566649,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-01-17,363.082,0.0007862977891099,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-01-27,362.936,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-02-06,362.817,0.0002353701523852,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-02-16,362.8,0.0004592656437409,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-02-26,362.773,0.000459944673016,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-03-08,362.677,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-03-28,362.645,0.0007505798193831,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-04-25,362.653,0.0021917462348249,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-04-26,362.563,0.000411688996417,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-05-06,362.558,0.0010544569334644,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-05-16,362.624,0.0004874329919111,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-05-26,362.405,0.0001041577769109,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-06-05,362.434,0.0003590702663519,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-06-25,362.287,0.0003080325706891,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-07-04,362.488,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-07-05,362.372,0.0003234803214779,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-07-15,362.337,0.0011280199980818,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-07-18,362.483,0.0001872007984066,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-07-25,362.379,0.0014662363856863,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-08-04,362.391,0.0001578934001272,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-08-08,362.445,0.0003660911019705,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-08-14,362.513,0.0046992559169524,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-08-23,362.741,0.0018320077399851,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-09-02,362.635,0.0025791899112645,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-09-12,362.991,0.0001668707572527,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-09-26,363.086,0.0004952073525797,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-10-02,362.921,0.0003685154872104,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-10-12,362.922,0.0004704981086266,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-10-17,363.022,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-10-22,362.933,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-10-31,362.998,0.0002179409033276,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-11-01,362.898,0.0004020169249711,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-11-11,362.861,0.0003843779924521,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-11-21,362.903,0.0001977347870276,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-12-01,362.79,0.0008531619155063,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-12-10,362.776,0.0001871473988983,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-12-20,362.776,0.0018940160227312,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-12-26,362.795,0.0008852231708289,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2003-12-30,362.632,0.0002962288069407,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-01-09,362.754,0.0002669383044583,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-01-19,362.524,0.0002303576986456,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-01-29,362.512,0.0003701012969891,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-01-30,362.616,0.0004326517130785,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-02-08,362.414,0.0003594300591082,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-02-13,362.578,0.0009849412170127,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-02-18,362.416,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-02-28,362.395,0.0004019635260879,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-03-05,362.465,0.0005302494548431,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-03-09,362.204,0.0007513496764783,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-04-09,362.156,0.0004796559925137,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-04-23,362.193,0.0004018401311198,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-05-07,362.22,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-05-14,362.222,0.0002556805572885,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-05-17,362.105,0.0005907015971357,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-05-28,362.093,0.0001248270984735,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-06-16,361.928,0.0003662101053114,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-06-18,361.961,0.0003545043465758,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-06-26,361.706,0.0008149683439311,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-07-02,361.914,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-07-06,361.696,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-07-16,361.688,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-07-23,361.652,0.000383661115449,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-08-04,361.741,0.0003371411565174,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-08-14,361.756,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-08-24,361.728,0.0003376944300506,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-08-27,361.929,0.0004044485488198,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-09-10,362.039,0.0003967955523138,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-09-13,361.908,5.784254779527956e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-10-13,362.129,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-10-15,362.205,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-10-23,362.082,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-11-02,362.071,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-11-05,362.257,0.0006158446928058,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-11-12,362.152,0.0001903888774635,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-11-19,362.258,7.747564681690584e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-12-10,362.289,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-12-11,362.17,0.0006022331150969,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-12-24,362.205,0.0002290906000039,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2004-12-31,362.089,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-01-10,362.114,6.757598070026914e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-01-14,362.091,0.0002063969035186,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-01-20,361.936,0.0002139948241528,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-01-30,361.874,0.0001339448562134,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-02-09,361.841,0.0003120562002897,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-02-18,361.811,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-03-04,361.762,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-03-25,361.768,0.0003727549970272,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-03-30,361.578,0.0001885290686042,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-05-09,361.544,0.0003673260981784,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-05-19,361.553,0.0015038175452815,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-06-18,361.55,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-06-28,361.557,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-07-08,361.734,0.0004242026645135,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-07-18,361.649,0.0012656826421388,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-07-27,361.726,0.0004239886528948,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-08-06,361.663,0.0001122053489972,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-08-12,361.758,0.0007800250187176,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-08-16,361.846,0.0002781450724494,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-08-26,361.896,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-09-16,362.045,0.000742565452266,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-09-25,362.06,0.0002875309043607,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-10-05,362.096,0.0006513248507564,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-10-21,362.198,0.0002599795724559,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-11-04,362.189,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-11-25,362.098,0.0003667379070261,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-12-09,362.105,0.0003396695775058,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2005-12-30,361.995,0.0003591406962674,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-01-13,361.896,0.0001091109442752,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-02-03,361.715,0.0003350267376829,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-02-17,361.763,0.0003789265693339,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-03-10,361.573,0.0001185306186491,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-03-24,361.519,0.0001677223132936,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-04-14,361.613,0.0004069967067775,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-04-28,361.694,0.0001076002170692,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-05-19,361.419,0.0003349916304106,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-06-02,361.508,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-06-23,361.422,0.0001521888479102,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-07-07,361.472,0.000169849197983,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-08-11,361.703,0.0001148719198918,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-09-01,361.82,0.0004275689172462,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-10-06,362.175,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-10-20,362.285,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-11-10,362.386,0.0008060068495336,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-11-24,362.574,0.0004940425316975,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2006-12-29,362.596,0.0003899114504232,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-01-19,362.57,0.0002741262301759,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-02-02,362.485,0.0005175212474717,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-02-23,362.423,0.0008332315982007,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-03-30,362.246,0.0009672064179174,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-04-13,362.257,6.131851006785058e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-05-04,362.179,0.0014657882236142,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-05-18,362.289,0.0001020392175945,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-06-08,362.219,0.0003280804629166,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-06-22,362.397,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-07-13,362.483,0.0006875210447628,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-07-27,362.766,0.0001369939062748,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-08-17,363.071,0.0003511109194723,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-08-31,363.466,8.037068066881668e-05,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-10-05,364.033,0.000142014662876,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-10-26,364.043,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-11-09,364.026,0.0004452336428037,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-11-30,363.936,0.0001896848088752,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2007-12-14,363.954,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-01-04,363.815,0.000300837196967,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-01-18,363.935,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-02-08,363.541,0.0004096888265716,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-02-22,363.497,0.000176515020715,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-03-14,363.429,0.0002944369021945,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-03-28,363.296,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-04-18,363.249,0.0004785456281574,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-05-02,363.26,0.0002204798575787,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-05-23,363.12,0.0004281732406264,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-06-06,363.022,0.0006773640805716,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-06-27,363.021,0.0007361274160633,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-07-11,362.957,0.0004991861481644,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-07-13,362.857,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-07-23,362.937,0.0005521484012106,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-08-01,363.019,0.0003281673158943,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-08-02,363.052,0.0001415582471498,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-08-11,363.095,0.0,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-08-15,363.276,0.0004421837269343,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-08-21,363.249,0.0004533147504099,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-08-31,363.245,0.0013153354854609,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-09-05,363.391,0.0009661395962204,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-09-10,363.612,0.0006590591572761,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
2008-09-19,363.637,0.0003631840838739,OP,29,"Turkana, Lake",None,Africa,ke,36.052,3.7606
